Symbol,Series,ClosePrice,TodayVolume,ValueTraded,2026-07-28
PREMCO,EQ,371.70,220,81310.50
PREMIERENE,EQ,1016.90,449205,460223584.90
PREMEXPLN,EQ,663.15,255539,169787492.40
PREMIERPOL,EQ,75.40,365695,27672640.60
PRESTIGE,EQ,1682.30,618576,1028288692.20
PRICOLLTD,EQ,665.10,343053,227179132.85
PFOCUS,EQ,289.23,302561,86667873.57
PRIMESECU,EQ,273.60,33288,9121707.70
PRIMO,EQ,22.32,88050,1971851.69
PRINCEPIPE,EQ,259.80,80526,21039911.55
PRSMJOHNSN,EQ,106.98,71125,7628398.81
PNC,EQ,19.81,2236,44433.11
PRIVISCL,EQ,3629.20,45668,165304402.30
PGHL,EQ,6675.50,6730,45199333.50
PROSTARM,EQ,121.74,63908,7819923.95
PROTEAN,EQ,623.50,646723,409376189.85
PROZONER,EQ,43.50,40354,1764547.30
PRUDENT,EQ,3089.50,106125,323565547.50
PSPPROJECT,EQ,1022.00,35024,35987750.80
PFS,EQ,28.78,354875,10289657.66
PTC,EQ,165.91,366729,60858418.71
PTCIL,EQ,17874.00,7179,128301726.00
PTL,EQ,39.26,21160,833190.48
PDMJEPAPER,EQ,96.60,215661,20918638.86
PSB,EQ,23.71,767510,18200081.56
PUNJABCHEM,EQ,1158.20,7260,8421824.40
PNB,EQ,111.65,15684441,1753741323.71
PURVA,EQ,214.97,72895,15748847.46
PVP,EQ,27.22,460805,12747988.03
PVRINOX,EQ,1118.15,942040,1072717404.30
PYRAMID,EQ,183.06,988550,185651218.43
QMSMEDI,EQ,112.55,27654,3148462.02
QUADFUTURE,EQ,345.80,260390,91609497.25
QGOLDHALF,EQ,117.05,80213,9396473.55
QNIFTY,EQ,264.19,2459,649832.22
QUESS,EQ,303.25,615850,187797890.95
QUINT,EQ,37.14,645,24194.45
RKSWAMY,EQ,104.03,44968,4735699.31
RMDRIP,EQ,18.02,3748502,68332698.29
RRIL,EQ,17.38,21453,367538.24
RRKABEL,EQ,2576.90,3862524,10140439262.50
RSDFIN,EQ,77.69,638,44653.41
RSYSTEMS,EQ,254.20,514825,132962013.29
RNBDENIMS,EQ,9.14,159105,1464512.45
RPPINFRA,EQ,62.58,10316,645878.83
RACE,EQ,108.01,2357,256060.92
RACLGEAR,EQ,1309.40,12840,16902031.90
RADAAN,EQ,3.16,162760,503613.85
RADHIKAJWE,EQ,68.87,1727266,118364871.13
RADIANTCMS,EQ,36.66,54342,1991532.60
RADICO,EQ,4289.70,1546434,6470884435.70
RPEL,EQ,1264.40,32872,42051429.00
RVNL,EQ,221.34,3463190,768061295.17
RAILTEL,EQ,286.55,325567,93454641.15
RAIN,EQ,220.28,2889362,637887173.58
RAINBOW,EQ,1469.50,22597,33273981.60
ROML,EQ,44.62,1784,79889.53
RAJTV,EQ,11.93,8827,105400.23
RAJPALAYAM,EQ,810.55,634,514774.65
ARENTERP,EQ,41.27,13525,553141.58
RAJMET,EQ,3.30,128636,426589.10
RSL,EQ,139.45,415920,57328230.03
RAJRATAN,EQ,486.45,180773,88900600.70
RPPL,EQ,20.38,131576,2713635.44
RAJSREESUG,EQ,29.34,36581,1075184.46
RALLIS,EQ,215.61,1035688,224776433.52
RAMRAT,EQ,436.05,802852,348477767.05
RAMAPHO,EQ,128.62,32900,4288748.58
RAMCOIND,EQ,332.05,147146,49129247.25
RAMCOSYS,EQ,607.95,39702,24136830.90
RKFORGE,EQ,630.65,3100372,1960076837.80
RAMKY,EQ,371.45,20932,7806875.50
RANASUG,EQ,11.94,143690,1717955.93
RML,EQ,1126.10,21273,24110555.80
RANEHOLDIN,EQ,1744.60,8777,15331508.80
RPTECH,EQ,785.30,345314,274014822.80
RCF,EQ,126.30,654433,82898807.45
RATEGAIN,EQ,908.25,219533,200910937.00
RATNAMANI,EQ,2356.50,19778,46925275.70
RATNAVEER,EQ,186.17,23401716,4608813326.48
RTNINDIA,EQ,31.58,446215,14185580.91
RTNPOWER,EQ,8.51,8695044,74280481.43
RKDL,EQ,19.14,17602,338689.38
RVHL,EQ,45.25,4869,222368.64
RELTD,EQ,174.79,168785,29135282.49
RAYMONDLSL,EQ,707.25,128761,91578611.10
RAYMOND,EQ,576.80,400617,232872610.80
RAYMONDREL,EQ,662.10,237160,156322508.85
RBLBANK,EQ,364.90,3630371,1321893021.15
RBZJEWEL,EQ,144.86,97634,14039719.13
RECLTD,EQ,368.45,4252211,1571086133.00
REDINGTON,EQ,278.05,3036387,843809777.25
REDTAPE,EQ,127.22,125282,15900597.40
REFEX,EQ,328.10,423808,139567204.30
REGENCERAM,EQ,33.01,1529,50892.09
RELAXO,EQ,391.95,262351,104277685.75
GILT5YBEES,EQ,66.06,161804,10690112.52
RELIABLE,EQ,136.94,4046,557292.22
RELCHEMQ,EQ,124.76,3194,402534.34
RIIL,EQ,727.15,42879,31293573.25
RELIANCE,EQ,1267.70,9312184,11836095240.80
RPOWER,EQ,23.46,11759749,276528556.52
RELIGARE,EQ,250.30,293185,73766393.65
REMSONSIND,EQ,78.60,47812,3783927.08
RGL,EQ,116.26,105000,12315537.30
REPCOHOME,EQ,384.75,55738,21562839.30
REPRO,EQ,369.90,11611,4288722.45
RESPONIND,EQ,172.99,89531,15634809.44
RBA,EQ,66.67,2450390,164347413.48
RVTH,EQ,718.60,116,83241.25
RHETAN,EQ,29.52,11864278,351826438.57
RHIM,EQ,391.85,271988,108456067.45
RICOAUTO,EQ,141.23,2679790,388608344.30
RIR,EQ,155.23,101951,15899339.86
RISHABH,EQ,602.95,102349,62200241.65
RITCO,EQ,290.50,64841,19087281.60
RITES,EQ,214.29,256955,55349942.56
RKEC,EQ,26.77,51077,1350825.47
RMC,EQ,257.90,31252,8105036.65
RHL,EQ,167.13,1824,305476.05
ROLEXRINGS,EQ,137.56,587648,81008981.56
ROSSARI,EQ,504.30,72315,37069839.10
ROSSELLIND,EQ,59.19,46767,2797085.16
ROSSTECH,EQ,911.60,1079902,1006071334.30
ROTO,EQ,66.00,308615,20483797.92
ROUTE,EQ,551.35,941502,519849804.65
ROHLTD,EQ,320.30,11141,3593400.95
RPGLIFE,EQ,2888.70,8327,24036795.60
RPSGVENT,EQ,896.80,14868,13377957.55
RUBFILA,EQ,72.06,12110,870602.32
RUBICON,EQ,1535.60,198618,308732850.00
RUCHINFRA,EQ,5.88,12568,74008.62
RUCHIRA,EQ,109.92,29087,3184419.78
RUDRA,EQ,17.62,44360,787644.78
RUPA,EQ,162.30,53901,8783834.23
RUSHIL,EQ,18.40,5820010,107509685.64
SCHAND,EQ,146.74,9754,1434712.66
SHK,EQ,143.97,416488,60423815.27
S&SPOWER,EQ,324.85,1632,540014.90
SPAL,EQ,986.20,153654,149105025.50
SAATVIKGL,EQ,437.85,41198,18111371.95
SABEVENTS,EQ,6.93,1569,10873.17
SADBHAV,EQ,9.14,526851,4694664.87
SAFARI,EQ,1559.60,13746,21573682.80
SAGCEM,EQ,178.27,175123,30738834.04
SAGARDEEP,EQ,24.60,1535,37879.44
SAGILITY,EQ,43.16,51303654,2243481473.32
SAHYADRI,EQ,303.65,18599,5589600.90
SAILIFE,EQ,1300.50,391243,506644814.50
SAIPARENT,EQ,547.40,62554,34391607.15
KALAMANDIR,EQ,87.87,1100870,98457962.68
SAKAR,EQ,846.90,148264,125101213.85
SAKSOFT,EQ,162.47,1296756,213484691.37
SAKHTISUG,EQ,16.86,38637,656533.17
SAKUMA,EQ,1.66,636974,1049340.08
SALASAR,EQ,5.89,1764773,10438822.80
SALONA,EQ,245.70,3746,918818.70
SALZERELEC,EQ,562.45,35038,19817551.90
SAMBHAAV,EQ,6.29,38619,245075.73
SAMBHV,EQ,119.79,811161,97485492.93
SAMHI,EQ,176.36,394588,69607592.12
SAMMAANCAP,EQ,163.27,4504309,733742753.19
SAMPANN,EQ,27.25,11169,305308.26
MOTHERSON,EQ,147.86,12742933,1878390357.59
SANATHAN,EQ,476.05,31991,15384774.60
SANDESH,EQ,973.00,139,134991.00
SANDHAR,EQ,584.85,86306,50591885.80
SANDUMA,EQ,201.55,680556,136507806.88
SANGAMIND,EQ,602.35,31132,18821066.80
SANGHVIMOV,EQ,436.45,147193,64500701.25
SANOFICONR,EQ,4707.20,84199,396669416.00
SANOFI,EQ,3363.20,8539,28825772.50
SANSERA,EQ,3177.20,131491,420557303.80
SANSTAR,EQ,111.24,236433,26568437.00
SAPPHIRE,EQ,184.23,513149,94604368.51
ZSARACOM,EQ,12180.00,7,85920.50
SSDL,EQ,52.85,6582,348587.92
SARDAEN,EQ,510.20,505281,261406918.30
SAREGAMA,EQ,524.25,1374091,719360779.80
SARLAPOLY,EQ,98.64,36859,3669540.15
SMLT,EQ,66.26,2559,171116.68
SARVESHWAR,EQ,3.35,991001,3335412.47
SASKEN,EQ,1742.20,59055,104577059.20
SATIA,EQ,60.54,177750,10914779.54
SATIN,EQ,259.60,615587,160094455.69
SAURASHCEM,EQ,57.09,48673,2774673.17
SOTL,EQ,619.65,246684,154909077.55
SAYAJIHOTL,EQ,284.65,43,12364.10
SBC,EQ,42.04,7044001,296463006.77
SBFC,EQ,90.26,4789879,430753980.44
SBICARD,EQ,654.90,2161968,1427001383.10
SBIFUNDS,EQ,576.35,3273086,1892026138.40
SBILIFE,EQ,1889.10,850030,1599437011.90
SETFGOLD,EQ,120.52,2242175,270482424.27
SETFNIF50,EQ,258.51,536865,138740181.47
SETFNIFBK,EQ,583.17,68740,40152911.38
SETFNN50,EQ,773.24,13191,10217847.24
LIQUIDSBI,EQ,1000.00,6018,6017972.29
SBIBPB,EQ,48.00,44077,2122331.30
SBIETFCON,EQ,122.81,7253,890685.24
SBIETFIT,EQ,337.64,45366,15310082.13
SBIETFPB,EQ,278.52,1979,552472.70
SBIETFQLTY,EQ,223.06,1547,345820.47
SBILIQETF,EQ,1049.32,152012,159509599.65
SBIMIDMOM,EQ,62.14,12071,750111.96
SBINEQWETF,EQ,33.44,9496,317677.32
SBINMID150,EQ,22.98,4108,94566.83
SBISILVER,EQ,211.43,1105939,234646518.41
SBISMLETF,EQ,17.83,44778,796572.97
SBIVALETF,EQ,14.85,3090,45874.91
SETF10GILT,EQ,266.55,768,204948.39
SCANSTL,EQ,50.51,374679,19027176.98
SCHAEFFLER,EQ,4144.60,66949,275179396.90
SCHNEIDER,EQ,1332.70,181482,240870195.90
SCODATUBES,EQ,146.80,179542,26618860.13
SEAMECLTD,EQ,1438.80,31576,45351018.20
SECMARK,EQ,123.77,7464,931357.97
SECURKLOUD,EQ,17.92,3928,69831.41
SEDEMAC,EQ,2705.40,113774,309786771.10
SELMC,EQ,27.41,5921,163076.36
SENCO,EQ,418.65,3081645,1282747980.85
SENORES,EQ,1323.90,1164703,1541390120.50
SEPC,EQ,5.87,11845860,70204551.91
SERVOTECH,EQ,93.05,531491,49657072.27
STYL,EQ,343.35,118453,41413403.20
SESHAPAPER,EQ,235.28,115093,27096977.18
SGFIN,EQ,673.55,329353,221909555.10
SGMART,EQ,711.55,169131,121073396.15
SHADOWFAX,EQ,207.52,8208103,1697357997.78
SHAHALLOYS,EQ,66.03,663,44074.37
SHAH,EQ,4.10,13422373,56745827.43
SHAILY,EQ,3051.80,191372,579420473.90
SHAKTIPUMP,EQ,518.85,663486,345746728.65
SHALBY,EQ,161.14,39398,6380446.27
SAHLIBHFI,EQ,79.78,7532,599922.47
SHALPAINTS,EQ,67.70,322386,22457102.41
SRD,EQ,37.23,5558,207774.77
SHANKARA,EQ,141.33,63932,9036892.03
BUILDPRO,EQ,1192.50,49655,60571285.50
SHANTIGEAR,EQ,419.95,57083,23964827.15
SEIL,EQ,200.76,84074,17011772.11
SHANTIGOLD,EQ,216.09,577880,125433023.37
SHANTI,EQ,6.89,26040,176688.56
SHINDL,EQ,160.42,138187,21978706.73
SHARDACROP,EQ,877.00,67560,59555406.90
SHARDAMOTR,EQ,830.50,11046,9169796.45
SHAREINDIA,EQ,179.21,783448,142538189.29
SFL,EQ,764.75,93516,71488581.55
SCPL,EQ,578.75,21098,12271371.25
SHEKHAWATI,EQ,12.60,6882,86936.77
SHILCTECH,EQ,4423.70,15797,69717243.50
SHILPAMED,EQ,605.20,434497,264088875.10
SCILAL,EQ,41.47,190509,7924324.35
SCI,EQ,278.90,1467397,410866404.05
SHIVAUM,EQ,427.15,19308,8150580.10
SHIVATEX,EQ,152.63,3074,475193.87
SBCL,EQ,729.70,130967,95069425.55
SHOPERSTOP,EQ,384.15,18279,7027433.10
SHRADHA,EQ,34.47,20991,725768.79
SHREEPUSHK,EQ,393.90,20003,7793485.65
SAPPL,EQ,299.10,35,10469.25
SHREECEM,EQ,26875.00,15715,422511360.00
SHREDIGCEM,EQ,73.33,99647,7324626.28
SRTL,EQ,40.07,35726,1438004.13
SHREERAMA,EQ,38.05,102008,3940814.03
RAMANEWS,EQ,28.77,8191,236587.22
RENUKA,EQ,21.64,1865205,40490752.78
BALAJEE,EQ,26.65,19493,523456.34
SHREEJISPG,EQ,615.85,447409,279996895.40
OSWALSEEDS,EQ,10.43,55798,572472.00
SHREYANIND,EQ,141.53,5323,762387.02
SHBAJRG,EQ,184.40,2008,364880.81
SHRIKRISH,EQ,40.12,691,27972.01
SHRINGARMS,EQ,219.70,465689,102078623.38
LIQUIDSHRI,EQ,1114.84,7672,8553058.07
SHRIRAMFIN,EQ,1040.90,7160194,7476438978.50
SHRIRAMPPS,EQ,86.96,586425,50594799.73
SHYAMMETL,EQ,1027.00,112640,115888400.60
SICAGEN,EQ,49.31,14744,733892.71
SICALLOG,EQ,107.01,73288,7708211.60
ENRIN,EQ,3180.90,429092,1365943725.70
SIEMENS,EQ,3681.00,337464,1233204392.90
SIGMA,EQ,37.55,37681,1421454.23
SIGNATURE,EQ,800.30,348592,279735405.35
SIGIND,EQ,45.78,4475,204458.19
SIGNPOST,EQ,304.80,107809,33111824.00
SIKA,EQ,1120.80,19917,22256811.10
SIKKO,EQ,5.02,980724,4990416.43
SILINV,EQ,414.25,1185,490895.40
SILGO,EQ,71.93,125523,9202279.15
SILLYMONKS,EQ,16.60,6294,105008.81
SILVERTUC,EQ,204.66,342455,70237907.23
SIMPLEXINF,EQ,235.90,15450,3643826.50
SINCLAIR,EQ,73.58,14075,1038356.33
SINDHUTRAD,EQ,25.05,565711,14197129.07
SINGERIND,EQ,65.31,17908,1172634.33
SINTERCOM,EQ,84.50,19630,1665101.24
SIRCA,EQ,391.30,388878,152922816.85
SIS,EQ,430.50,84526,36467503.95
SIYSIL,EQ,619.60,27311,17063594.10
SJS,EQ,2355.60,207559,490846400.50
SJVN,EQ,67.65,1128657,76540374.53
SKFINDUS,EQ,2731.80,8535,23343611.80
SKFINDIA,EQ,1469.40,18747,27550019.60
SKIPPER,EQ,505.25,404879,206134926.00
SKMEGGPROD,EQ,270.50,2358044,656050400.55
SKYGOLD,EQ,668.50,392375,263246261.75
SMARTWORKS,EQ,478.95,264954,128447944.45
SMCGLOBAL,EQ,79.87,1051131,82767084.27
SMLMAH,EQ,3805.00,65705,250841061.90
SMSPHARMA,EQ,380.75,102761,39322846.20
SNOWMAN,EQ,36.06,52869,1912130.13
SOBHA,EQ,1344.40,113072,152574942.30
SOLARINDS,EQ,18244.00,103577,1889704915.00
SOLARA,EQ,507.00,193855,97330634.35
SOLARWORLD,EQ,198.12,73667,14530226.91
SOLEX,EQ,912.10,20048,18435805.50
SDBL,EQ,70.59,460644,32702175.86
SOMATEX,EQ,96.25,18154,1765536.88
SOMANYCERA,EQ,479.30,47627,23052997.05
SOMICONVEY,EQ,96.96,4651,451845.88
SONACOMS,EQ,713.00,1889106,1345410394.25
SONAL,EQ,88.28,17,1527.76
SONAMLTD,EQ,55.67,12604,700617.89
SONATSOFTW,EQ,297.65,2644423,799399386.45
SOUTHWEST,EQ,226.61,107757,24542289.84
SPCENET,EQ,3.33,774838,2602192.24
SPANDANA,EQ,266.95,188750,50587653.05
SPECIALITY,EQ,133.81,25785,3392599.09
SPECTRUM,EQ,2357.30,264970,632763982.20
SPENCERS,EQ,32.86,51646,1696752.76
SPIC,EQ,65.55,153744,10131224.09
SPLIL,EQ,30.47,2296,70981.24
SPMLINFRA,EQ,194.00,118148,23155036.86
SPORTKING,EQ,214.98,175680,37572045.77
SHRIPISTON,EQ,4270.30,48623,206450376.80
SRHHYPOLTD,EQ,483.00,4437,2149395.20
SREEL,EQ,216.33,6460,1408546.29
SRF,EQ,2633.40,336758,884624400.30
SRGHFL,EQ,311.60,22049,6884097.00
HAVISHA,EQ,1.23,40945,50767.89
LOTUSDEV,EQ,188.88,8127965,1545858594.27
SRM,EQ,506.15,30671,15458688.15
STALLION,EQ,249.69,2102738,528916870.30
SETL,EQ,269.70,394999,107196483.50
SIL,EQ,16.40,15126,247133.55
STANLEY,EQ,154.92,46676,7259083.13
STARCEMENT,EQ,202.01,82509,16720629.25
STARHEALTH,EQ,584.00,354375,206904278.75
STARPAPER,EQ,147.21,12342,1833224.09
STARTECK,EQ,267.95,10394,2789568.25
SBIN,EQ,1013.20,9873370,10012879318.80
SAIL,EQ,165.85,22209978,3668255674.70
STEELCITY,EQ,75.08,2560,191599.13
STEELXIND,EQ,11.20,1003245,11426443.99
SSWL,EQ,294.92,771203,227928231.56
STEELCAS,EQ,300.25,47683,14409139.65
STEL,EQ,553.40,1982,1102465.55
SGL,EQ,9.72,5393,52659.47
STOVEKRAFT,EQ,796.70,134819,108130997.45
STAR,EQ,1041.70,89685,94110346.60
SWSOLAR,EQ,206.39,683500,141333639.65
STUDDS,EQ,440.95,16943,7496465.45
STYLAMIND,EQ,3407.30,98418,337682387.70
STYRENIX,EQ,2441.60,46449,114860624.50
SUBROS,EQ,777.15,13393,10464492.65
SUDARSCHEM,EQ,1032.35,268978,278626601.10
SUDARCOLOR,EQ,355.30,4036,1440073.45
SUDEEPPHRM,EQ,861.80,325976,285518695.30
SUKHJITS,EQ,170.13,23368,3964520.41
SULA,EQ,157.76,670672,104942618.21
SUMEETINDS,EQ,25.98,49103,1275695.94
SUMICHEM,EQ,528.40,821174,434537337.10
SUMMITSEC,EQ,1479.80,840,1248535.90
SPARC,EQ,208.96,918663,192941560.80
SUNPHARMA,EQ,1976.70,4579529,9075722744.10
SUNTV,EQ,490.45,672656,329881258.35
SUNCLAY,EQ,1305.80,130074,172006657.90
SUNDARMFIN,EQ,4422.10,40051,176665665.80
SUNDARAM,EQ,1.28,400197,514695.80
SUNDRMFAST,EQ,953.75,44006,42388433.00
SUNDROP,EQ,674.00,24591,16609446.60
SUNFLAG,EQ,355.10,97058,34679982.35
SUNTECK,EQ,307.05,183527,56497996.00
SUPERHOUSE,EQ,157.93,6449,1023860.81
SUPRAJIT,EQ,487.15,29547,14457034.35
SUPREME,EQ,43.72,24794,1089802.73
SUPREMEIND,EQ,3395.40,704099,2395993254.20
SUPREMEINF,EQ,78.70,31047,2464167.82
SPLPETRO,EQ,740.40,1380090,1052804782.25
SUPRIYA,EQ,830.10,92852,77208142.80
SURAJEST,EQ,193.78,10848,2115128.29
SURAJLTD,EQ,223.43,1591,355450.90
SURAKSHA,EQ,248.85,10898,2718484.90
SURANASOL,EQ,26.83,118981,3248806.25
SURANAT&P,EQ,18.07,25063,453008.68
SBGLP,EQ,25.14,14112,354653.10
SURYAROSNI,EQ,239.35,232829,55884860.40
SURYALAXMI,EQ,57.90,3886,225976.23
SURYALA,EQ,422.20,1266,535329.80
SURYODAY,EQ,165.68,6673624,1138803708.11
SUVEN,EQ,294.15,1103601,328764238.15
SUVIDHAA,EQ,2.50,60622,151063.13
SUYOG,EQ,889.10,17750,15702097.65
SUZLON,EQ,48.02,224762106,11167400421.77
SWANCORP,EQ,309.00,834383,259708911.85
SWARAJENG,EQ,3558.40,6324,22568004.30
SWELECTES,EQ,601.90,5086,3078230.85
SWIGGY,EQ,268.47,35649183,9503295429.79
SYMPHONY,EQ,688.55,63446,43567588.05
SYNCOMF,EQ,12.94,866854,11311661.03
SGIL,EQ,600.95,6992,4191692.20
SYNGENE,EQ,409.15,727739,297177509.40
SYRMA,EQ,1306.00,832973,1075505582.30
TTL,EQ,6.16,48755,303578.53
TAALTECH,EQ,3925.10,1639,6433934.00
TAINWALCHM,EQ,199.81,4556,917720.28
TAJGVK,EQ,360.05,101439,36670890.25
TAKE,EQ,20.63,969429,20028821.18
TALBROAUTO,EQ,394.65,123175,48145382.40
TMB,EQ,880.80,2559460,2254205693.80
TNPL,EQ,150.84,262857,40378839.23
TNPETRO,EQ,93.88,74248,7047848.17
TNTELE,EQ,9.20,34826,322949.27
TANLA,EQ,597.50,1602858,962121889.25
TARACHAND,EQ,54.19,53255,2883311.50
TARAPUR,EQ,17.12,39277,680197.50
TARC,EQ,130.88,295849,39200224.97
TARMAT,EQ,50.42,1985,100104.26
TARSONS,EQ,310.95,80119,24971794.70
TASTYBITE,EQ,9018.00,2339,20989147.00
TATACAP,EQ,354.95,2217141,784852974.95
TATACHEM,EQ,674.30,1062773,721885505.55
TATACOMM,EQ,1764.50,427084,753156222.30
TCS,EQ,2398.00,8248513,19711786830.00
TATACONSUM,EQ,1082.10,1500024,1634537555.00
TATAELXSI,EQ,3581.80,685420,2467947472.40
TATAINVEST,EQ,654.30,192864,126233492.20
TMCV,EQ,416.70,5957500,2470029064.90
TMPV,EQ,324.40,6650930,2160080763.50
TATAPOWER,EQ,371.35,9124123,3402370583.75
TATASTEEL,EQ,182.63,19135253,3504743365.78
TATATECH,EQ,738.60,2168933,1609784194.40
TTML,EQ,38.98,3274241,129314407.53
NETF,EQ,260.21,1807,471705.74
NPBET,EQ,283.03,119,33758.71
TNIDETF,EQ,87.62,223744,19512406.48
TATAGOLD,EQ,13.74,29249790,402504276.51
TATSILV,EQ,20.94,52098297,1095971563.54
TATVA,EQ,1718.20,201897,354331186.90
TBOTEK,EQ,1508.60,139216,210279491.30
TCC,EQ,262.30,36469,9668867.40
TCIEXP,EQ,548.40,17409,9599649.60
TCPLPACK,EQ,3234.60,2905,9343526.20
TDPOWERSYS,EQ,1114.80,661901,735614812.40
TEAMGTY,EQ,222.82,427,97465.41
TEAMLEASE,EQ,1300.50,25330,32940884.70
TPHQ,EQ,0.41,1682534,710150.86
TECHM,EQ,1635.20,5082959,8275028393.80
TECHNOE,EQ,991.90,60685,60366756.00
TIIL,EQ,2572.20,7394,19174395.10
TECHNVISN,EQ,4793.60,1081,5142147.10
TECILCHEM,EQ,10.09,13579,136688.06
TEGA,EQ,1501.00,240197,366311657.20
TEJASNET,EQ,494.30,1736606,859985777.55
TEMBO,EQ,561.20,582906,331931714.30
TENNIND,EQ,526.90,645288,342843459.30
TERASOFT,EQ,387.70,8972,3497448.90
TEXINFRA,EQ,114.41,100575,11414806.68
TEXRAIL,EQ,109.71,1043317,115569101.27
TEXMOPIPES,EQ,43.19,20907,893724.16
TGBHOTELS,EQ,9.69,242476,2343052.10
THAKDEV,EQ,152.95,103,15753.85
THANGAMAYL,EQ,7168.50,225099,1638323875.00
ANUP,EQ,2117.60,23546,49889012.70
GESHIP,EQ,1377.40,314349,435276489.60
GROBTEA,EQ,905.00,128,115834.95
INDIACEM,EQ,389.95,225090,88061721.70
INDHOTEL,EQ,734.70,1636579,1205079609.85
THEINVEST,EQ,96.03,5083,482805.19
NIACL,EQ,163.07,602125,98483144.89
PKTEA,EQ,705.05,458,322238.30
PHOENIXLTD,EQ,2023.20,529554,1072016654.10
RAMCOCEM,EQ,908.50,169091,153566609.85
SOUTHBANK,EQ,47.13,7738124,366244116.20
STCINDIA,EQ,117.61,14043,1657368.64
UGARSUGAR,EQ,41.48,249325,10581687.86
WIPL,EQ,169.00,348,58526.57
THEJO,EQ,1901.90,4272,8139786.40
THEMISMED,EQ,105.78,34271,3659396.03
THERMAX,EQ,4416.50,108819,480761488.50
TIRUMALCHM,EQ,172.46,338748,58619765.79
THOMASCOOK,EQ,97.88,402771,39705933.68
THOMASCOTT,EQ,298.35,34449,10490803.35
THYROCARE,EQ,579.70,656770,386147052.05
TIJARIA,EQ,4.59,220388,975496.50
TIL,EQ,232.75,931391,212936606.52
TI,EQ,444.10,1334669,582317114.30
TIMETECHNO,EQ,210.75,5620538,1183782763.62
TIMEX,EQ,566.70,275138,155997147.00
TIMKEN,EQ,3075.60,22846,70540634.60
TINNARUBR,EQ,1103.60,78339,87323413.80
TIPSFILMS,EQ,360.35,23370,8454294.00
TIPSMUSIC,EQ,691.95,227863,159515047.85
TITAGARH,EQ,810.40,174928,142060153.40
TITAN,EQ,4849.70,1321587,6358106263.90
TOLINS,EQ,102.30,17588,1804749.55
TORNTPHARM,EQ,4898.30,549152,2697802603.60
TORNTPOWER,EQ,1431.80,291670,417770461.00
TOTAL,EQ,49.14,4230,206682.17
TOUCHWOOD,EQ,65.79,2108,139209.86
TFCILTD,EQ,97.04,33454183,3252380126.21
TPLPLASTEH,EQ,78.45,105805,8339448.24
TRACXN,EQ,29.60,88249,2626535.47
TARIL,EQ,295.60,894252,266240382.45
TREL,EQ,23.96,38760,931349.79
TRANSPEK,EQ,1065.15,7661,8353820.45
TCI,EQ,921.05,10336,9570849.45
TRANSRAILL,EQ,481.10,214248,103352896.95
TFL,EQ,11.04,9081,99582.46
TRAVELFOOD,EQ,1288.30,14681,19016678.10
TREEHOUSE,EQ,6.34,26631,171325.16
TREJHARA,EQ,137.26,2820,384586.95
TRENT,EQ,2930.70,514388,1505818013.30
TRF,EQ,227.80,39745,9229017.08
TBZ,EQ,291.10,4091175,1163919982.43
TRIDENT,EQ,24.78,3638564,90551709.50
TRIGYN,EQ,53.89,13344,717269.47
TRITURBINE,EQ,609.35,411838,251544220.35
TRUALT,EQ,419.15,359987,151463989.05
TRU,EQ,4.69,178629,850243.43
TSFINV,EQ,446.55,82739,36381229.55
TTKHLTCARE,EQ,1048.15,18952,19922332.05
TTKPRESTIG,EQ,702.25,11906234,8510065675.10
TIINDIA,EQ,2825.30,312172,880844510.50
TURTLEMINT,EQ,121.84,664064,81115303.94
TVTODAY,EQ,115.97,25940,3025530.53
TVVISION,EQ,4.69,4237,19876.81
TVSELECT,EQ,484.25,35399,17225234.80
TVSHLTD,EQ,14754.00,5737,84831186.00
TVSMOTOR,EQ,3993.50,2042411,8104521998.20
TVSSRICHAK,EQ,3989.70,1605,6405641.20
TVSSCS,EQ,135.60,171624,23381738.04
UYFINCORP,EQ,19.49,561264,10898782.15
UCAL,EQ,116.47,6895,806767.06
UCOBANK,EQ,26.67,8710410,232906499.00
USK,EQ,21.79,18268,404079.59
UFLEX,EQ,472.00,107012,50435557.50
UFO,EQ,68.15,19564,1331744.44
UGROCAP,EQ,94.86,57058,5416003.23
UEL,EQ,120.93,2574,310216.83
UJJIVANSFB,EQ,70.12,42462662,3026832617.86
ULTRAMAR,EQ,368.95,12603,4680064.85
ULTRACEMCO,EQ,11956.00,406573,4863422524.00
UMIYA-MRO,EQ,90.06,2342,209386.43
UNICHEMLAB,EQ,533.55,69461,37174369.80
UNIECOM,EQ,85.06,95510,8152056.03
UNIMECH,EQ,1180.80,65736,78066006.50
UNIONBANK,EQ,168.24,10776044,1828632652.29
UNIONGOLD,EQ,138.15,2903,402343.50
UNIPARTS,EQ,689.30,37799,26125326.25
UNIENTER,EQ,96.62,8834,851915.83
UNITECH,EQ,4.21,5034934,21423108.89
UBL,EQ,1434.70,134464,193344452.80
UFBL,EQ,699.65,107536,75405263.25
UNITEDTEA,EQ,472.90,627,296190.25
UNITDSPR,EQ,1508.80,882152,1319595586.90
UNIVCABLES,EQ,1316.20,417557,545804276.70
UNOMINDA,EQ,1163.90,1088896,1266903649.00
UDS,EQ,207.97,321022,66676491.71
UPL,EQ,599.65,2262031,1358018736.60
URBANCO,EQ,130.30,1181488,154713786.44
URJA,EQ,9.01,607295,5507498.00
UMESLTD,EQ,5.52,18683,103139.21
